title,released,rating,genre,language
Endgame,2019,8.5,"Action, Drama, Scify, Fantasy",English
Shantinivasa,2007,7.5,"Drama, Comedy, Musical",Kannada
Humraaz,2002,6.4,"Drama, Suspesne, Thriller, Romance",Hindi
Garudarekhe,1982,8.6,"Drama, Thriller, Suspence",Kannada
Eradu Rekhegalu,1984,8.7,Drama,Kannada
A Wednesday,2008,8.1,"Drama, Suspense, Thriller",Hindi
Special 26,2013,8,"Drama, Comedy, Suspence",Hindi
Satte pe Satta,1982,7.2,"Drama, Comedy, Suspence",Hindi
Bhagyada Lakshmi Baramma,1986,8.6,"Drama, Comedy, Romance",Kannada
Infinity Wars,2018,8.4,"Action, Drama, Scify, Fantasy",English
Eternals,2021,6.8,"Action, Drama, Scify, Fantasy",English